,Market Name,Variety,Price Date,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Predicted Modal Price (Rs./Quintal)
141,Achnera,Desi,17-Jul-20,1750,1850,1800,1798.18
142,Achnera,Desi,15-Jul-20,1700,1750,1725,1728.62
143,Achnera,Desi,14-Jul-20,1720,1820,1770,1769.23
144,Achnera,Desi,13-Jul-20,1730,1830,1780,1778.28
145,Achnera,Desi,10-Jul-20,1650,1710,1680,1681.18
146,Achnera,Desi,08-Jul-20,1580,1650,1620,1617.85
147,Achnera,Desi,07-Jul-20,1550,1650,1600,1602.6
148,Achnera,Desi,06-Jul-20,1520,1600,1560,1562.66
149,Achnera,Desi,05-Jul-20,1500,1580,1540,1534
150,Achnera,Desi,04-Jul-20,1500,1600,1550,1550.58
151,Achnera,Desi,03-Jul-20,1470,1530,1500,1501.63
152,Achnera,Desi,01-Jul-20,1440,1530,1490,1488.64
153,Achnera,Desi,30-Jun-20,1430,1490,1460,1460.65
154,Achnera,Desi,29-Jun-20,1430,1500,1470,1468.66
155,Achnera,Desi,28-Jun-20,1410,1490,1450,1448.63
156,Achnera,Desi,27-Jun-20,1400,1480,1440,1442.22
157,Achnera,Desi,26-Jun-20,1430,1500,1470,1469.78
158,Achnera,Desi,24-Jun-20,1440,1510,1480,1478.88
159,Achnera,Desi,23-Jun-20,1430,1530,1480,1482.05
160,Achnera,Desi,22-Jun-20,1480,1560,1520,1516.31
161,Achnera,Desi,21-Jun-20,1450,1550,1500,1499.9
162,Achnera,Desi,20-Jun-20,1400,1500,1450,1450.63
163,Achnera,Desi,19-Jun-20,1420,1480,1450,1448.46
164,Achnera,Desi,17-Jun-20,1450,1500,1480,1481.78
165,Achnera,Desi,16-Jun-20,1400,1480,1440,1440.54
166,Achnera,Desi,15-Jun-20,1400,1480,1440,1440.14
167,Achnera,Desi,14-Jun-20,1400,1480,1440,1440.08
168,Achnera,Desi,13-Jun-20,1400,1480,1440,1440
169,Achnera,Desi,12-Jun-20,1400,1460,1430,1428.49
170,Achnera,Desi,10-Jun-20,1400,1480,1440,1439.91
171,Achnera,Desi,09-Jun-20,1400,1460,1430,1427.83
172,Achnera,Desi,08-Jun-20,1380,1460,1420,1420.11
173,Achnera,Desi,07-Jun-20,1350,1450,1400,1401.21
174,Achnera,Desi,06-Jun-20,1370,1430,1400,1399.43
175,Achnera,Desi,05-Jun-20,1360,1440,1400,1402.17
176,Achnera,Desi,03-Jun-20,1340,1400,1370,1372.8
177,Achnera,Desi,02-Jun-20,1320,1400,1360,1360.39
178,Achnera,Desi,01-Jun-20,1330,1400,1370,1366.4
179,Achnera,Desi,31-May-20,1320,1380,1350,1347.74
180,Achnera,Desi,30-May-20,1300,1380,1340,1340.32
181,Achnera,Desi,29-May-20,1300,1370,1335,1335.59
182,Achnera,Desi,27-May-20,1300,1380,1340,1340.5
183,Achnera,Desi,26-May-20,1320,1380,1350,1348.28
184,Achnera,Desi,25-May-20,1300,1380,1340,1341.26
185,Achnera,Desi,24-May-20,1300,1360,1330,1336.15
186,Achnera,Desi,23-May-20,1300,1390,1345,1345.93
187,Achnera,Desi,22-May-20,1300,1380,1340,1340.45
188,Achnera,Desi,20-May-20,1240,1340,1290,1291.96
189,Achnera,Desi,19-May-20,1200,1260,1230,1229.85
190,Achnera,Desi,18-May-20,1200,1280,1240,1240.08
191,Achnera,Desi,17-May-20,1200,1280,1240,1240.08
192,Achnera,Desi,16-May-20,1330,1390,1360,1356.66
193,Achnera,Desi,15-May-20,1280,1380,1320,1323.07
194,Achnera,Desi,13-May-20,1270,1370,1320,1321.39
195,Achnera,Desi,12-May-20,1270,1350,1310,1308.9
196,Achnera,Desi,11-May-20,1260,1340,1300,1305.43
197,Achnera,Desi,10-May-20,1240,1340,1290,1290.66
198,Achnera,Desi,09-May-20,1250,1350,1300,1300
199,Achnera,Desi,08-May-20,1220,1320,1270,1269.96
200,Achnera,Desi,06-May-20,1250,1350,1300,1300
201,Achnera,Desi,05-May-20,1250,1350,1300,1300
202,Achnera,Desi,04-May-20,1250,1350,1300,1300
203,Achnera,Desi,03-May-20,1250,1350,1300,1300
204,Achnera,Desi,02-May-20,1250,1350,1300,1300
205,Achnera,Desi,01-May-20,1250,1350,1300,1300
206,Achnera,Desi,29-Apr-20,1250,1350,1300,1300
207,Achnera,Desi,28-Apr-20,1300,1380,1340,1339.91
208,Achnera,Desi,27-Apr-20,1300,1400,1350,1349.2
209,Achnera,Desi,25-Apr-20,1280,1380,1330,1327.27
210,Achnera,Desi,24-Apr-20,1300,1400,1350,1349.46
211,Achnera,Desi,23-Apr-20,1300,1400,1350,1349.48
212,Achnera,Desi,22-Apr-20,1280,1340,1310,1308.82
213,Achnera,Desi,21-Apr-20,1250,1350,1300,1300
214,Achnera,Desi,20-Apr-20,1200,1320,1260,1261.91
215,Achnera,Desi,19-Apr-20,1220,1320,1270,1269.49
216,Achnera,Desi,18-Apr-20,1200,1300,1250,1250
217,Achnera,Desi,17-Apr-20,1200,1300,1250,1250
218,Achnera,Desi,15-Apr-20,1200,1300,1250,1250
219,Achnera,Desi,14-Apr-20,1150,1250,1200,1200.08
220,Achnera,Desi,13-Apr-20,1250,1350,1300,1300
221,Achnera,Desi,12-Apr-20,1200,1300,1250,1250
222,Achnera,Desi,11-Apr-20,1250,1350,1300,1300
223,Achnera,Desi,10-Apr-20,1250,1350,1300,1300
224,Achnera,Desi,08-Apr-20,1230,1350,1290,1287.8
225,Achnera,Desi,07-Apr-20,1200,1300,1250,1250
226,Achnera,Desi,06-Apr-20,1150,1250,1200,1200.08
227,Achnera,Desi,05-Apr-20,1100,1200,1150,1149.84
228,Achnera,Desi,04-Apr-20,1200,1300,1250,1249.98
229,Achnera,Desi,03-Apr-20,1150,1250,1200,1200.08
230,Achnera,Desi,01-Apr-20,1150,1250,1200,1200
231,Achnera,Desi,31-Mar-20,1150,1250,1200,1200
232,Achnera,Desi,30-Mar-20,1150,1250,1200,1200
233,Achnera,Desi,29-Mar-20,1150,1250,1200,1200
234,Achnera,Desi,28-Mar-20,1150,1250,1200,1200
235,Achnera,Desi,27-Mar-20,1300,1400,1350,1349.85
236,Achnera,Desi,25-Mar-20,1250,1350,1300,1300
237,Achnera,Desi,24-Mar-20,1150,1250,1200,1200
238,Achnera,Desi,23-Mar-20,1150,1250,1200,1200.02
239,Achnera,Desi,22-Mar-20,1150,1250,1200,1200.07
240,Achnera,Desi,21-Mar-20,1150,1250,1200,1200.07
241,Achnera,Desi,20-Mar-20,1200,1260,1230,1229.83
242,Achnera,Desi,18-Mar-20,1150,1250,1200,1199.72
243,Achnera,Desi,17-Mar-20,1140,1220,1180,1181.54
244,Achnera,Desi,16-Mar-20,1200,1300,1250,1249.8
245,Achnera,Desi,15-Mar-20,1200,1300,1250,1249.8
246,Achnera,Desi,14-Mar-20,1180,1260,1220,1217.04
247,Achnera,Desi,13-Mar-20,1180,1240,1210,1202.92
248,Achnera,Desi,09-Mar-20,1050,1150,1100,1102.08
249,Achnera,Desi,08-Mar-20,1050,1150,1100,1101.38
250,Achnera,Desi,07-Mar-20,1050,1150,1100,1102.9
251,Achnera,Desi,06-Mar-20,900,1000,950,950.52
252,Achnera,Desi,04-Mar-20,800,900,850,849.98
253,Achnera,Desi,03-Mar-20,800,900,850,849.94
254,Achnera,Desi,02-Mar-20,800,880,840,838.86
255,Achnera,Desi,01-Mar-20,800,880,840,838.8
256,Achnera,Desi,29-Feb-20,820,900,860,859.54
257,Achnera,Desi,28-Feb-20,800,900,850,849.44
258,Achnera,Desi,26-Feb-20,860,940,900,899.64
259,Achnera,Desi,25-Feb-20,840,900,870,873.16
260,Achnera,Desi,24-Feb-20,860,900,880,874.9
261,Achnera,Desi,23-Feb-20,840,910,870,874.86
262,Achnera,Desi,22-Feb-20,840,920,880,883.06
263,Achnera,Desi,21-Feb-20,900,960,930,930.06
264,Achnera,Desi,19-Feb-20,900,960,930,930.04
265,Achnera,Desi,18-Feb-20,900,960,930,930.02
266,Achnera,Desi,17-Feb-20,870,950,910,907.66
267,Achnera,Desi,16-Feb-20,880,980,930,927.24
268,Achnera,Desi,15-Feb-20,850,950,900,901.7
269,Achnera,Desi,14-Feb-20,880,960,920,923.06
270,Achnera,Desi,12-Feb-20,900,980,940,927.04
271,Achnera,Desi,11-Feb-20,900,1000,950,950.56
272,Achnera,Desi,10-Feb-20,920,1000,960,956.28
273,Achnera,Desi,09-Feb-20,940,1000,970,969.38
274,Achnera,Desi,08-Feb-20,900,1000,950,950.58
275,Achnera,Desi,07-Feb-20,940,1010,970,977.98
276,Achnera,Desi,05-Feb-20,940,1020,980,978.23
277,Achnera,Desi,04-Feb-20,900,960,930,928.04
278,Achnera,Desi,03-Feb-20,940,1020,980,978.5
279,Achnera,Desi,02-Feb-20,1000,1080,1040,1040.25
280,Achnera,Desi,01-Feb-20,1000,1100,1050,1050.02
281,Achnera,Desi,31-Jan-20,1100,1180,1140,1139.92
282,Achnera,Desi,29-Jan-20,1200,1280,1240,1240.12
283,Achnera,Desi,28-Jan-20,1200,1280,1240,1240.12
284,Achnera,Desi,27-Jan-20,1200,1300,1250,1249.28
285,Achnera,Desi,25-Jan-20,1200,1280,1240,1240.12
286,Achnera,Desi,24-Jan-20,1200,1300,1250,1248.24
287,Achnera,Desi,22-Jan-20,1200,1300,1240,1244.18
288,Achnera,Desi,21-Jan-20,1220,1300,1260,1258.57
289,Achnera,Desi,20-Jan-20,1220,1300,1260,1258.77
290,Achnera,Desi,19-Jan-20,1200,1300,1250,1249.02
291,Achnera,Desi,18-Jan-20,1200,1260,1230,1229.86
292,Achnera,Desi,17-Jan-20,1200,1260,1230,1229.84
293,Achnera,Desi,15-Jan-20,1200,1300,1250,1249.78
294,Achnera,Desi,14-Jan-20,1200,1300,1250,1249.84
295,Achnera,Desi,13-Jan-20,1200,1300,1250,1249.94
296,Achnera,Desi,12-Jan-20,1200,1300,1250,1249.94
297,Achnera,Desi,11-Jan-20,1220,1320,1260,1266.07
298,Achnera,Desi,10-Jan-20,1220,1300,1260,1259.4
299,Achnera,Desi,08-Jan-20,1250,1350,1300,1300
300,Achnera,Desi,07-Jan-20,1250,1350,1300,1299.95
301,Achnera,Desi,06-Jan-20,1250,1350,1300,1299.85
302,Achnera,Desi,05-Jan-20,1280,1360,1320,1322.01
303,Achnera,Desi,04-Jan-20,1250,1350,1300,1299.1
304,Achnera,Desi,03-Jan-20,1300,1400,1350,1350.06
305,Achnera,Desi,01-Jan-20,1300,1400,1350,1350.06
306,Agra,Desi,31-Dec-20,800,1100,960,965.22
307,Agra,Desi,30-Dec-20,800,1050,940,950.18
308,Agra,Desi,29-Dec-20,800,1080,950,954.32
309,Agra,Desi,28-Dec-20,800,1100,950,956.05
310,Agra,Desi,26-Dec-20,850,1100,980,976.22
311,Agra,Desi,25-Dec-20,900,1100,990,987.74
312,Agra,Desi,24-Dec-20,880,1100,975,975.88
313,Agra,Desi,23-Dec-20,900,1100,980,983.88
314,Agra,Desi,22-Dec-20,850,1100,980,976.81
315,Agra,Desi,21-Dec-20,1000,1200,1110,1107.96
316,Agra,Desi,19-Dec-20,1000,1200,1100,1108.38
317,Agra,Desi,18-Dec-20,1100,1380,1250,1247.21
318,Agra,Desi,17-Dec-20,950,1200,1050,1041.99
319,Agra,Desi,16-Dec-20,1050,1300,1210,1198.37
320,Agra,Desi,15-Dec-20,1300,1550,1450,1435.97
321,Agra,Desi,14-Dec-20,1800,2000,1920,1912.57
322,Agra,Desi,12-Dec-20,1850,2050,1950,1969.48
323,Agra,Desi,11-Dec-20,1850,2050,1980,1970.56
324,Agra,Desi,10-Dec-20,1900,2150,2050,2022.78
325,Agra,Desi,09-Dec-20,1900,2100,2000,2000.27
326,Agra,Desi,07-Dec-20,1900,2150,2050,2032.8
327,Agra,Desi,05-Dec-20,2600,2850,2720,2722.8
328,Agra,Desi,04-Dec-20,2800,3100,2950,2946.51
329,Agra,Desi,03-Dec-20,2900,3100,3000,2984.12
330,Agra,Desi,02-Dec-20,2900,3150,3050,3014.05
331,Agra,Desi,30-Nov-20,2800,3100,2950,2944.97
332,Agra,Desi,28-Nov-20,2800,3000,2900,2894.93
333,Agra,Desi,27-Nov-20,2750,2950,2870,2872.95
334,Agra,Desi,26-Nov-20,2750,2950,2880,2857.15
335,Agra,Desi,25-Nov-20,2800,3000,2890,2893.67
336,Agra,Desi,24-Nov-20,2800,3000,2900,2899.09
337,Agra,Desi,23-Nov-20,2750,3000,2880,2878.09
338,Agra,Desi,21-Nov-20,2700,3000,2850,2861.28
339,Agra,Desi,20-Nov-20,2800,3000,2890,2897.05
340,Agra,Desi,19-Nov-20,2800,3000,2900,2889
341,Agra,Desi,18-Nov-20,2750,3000,2880,2877.87
342,Agra,Desi,16-Nov-20,2750,3000,2880,2876.29
343,Agra,Desi,14-Nov-20,2750,3000,2880,2873.45
344,Agra,Desi,13-Nov-20,2750,3000,2850,2867.07
345,Agra,Desi,12-Nov-20,2700,3000,2840,2841.09
346,Agra,Desi,11-Nov-20,2700,2950,2820,2819.56
347,Agra,Desi,10-Nov-20,2700,3000,2850,2847.74
348,Agra,Desi,09-Nov-20,2700,2950,2820,2816.27
349,Agra,Desi,07-Nov-20,2700,2950,2810,2809.27
350,Agra,Desi,06-Nov-20,2700,2900,2800,2802.25
351,Agra,Desi,05-Nov-20,2750,3000,2870,2866.19
352,Agra,Desi,04-Nov-20,2700,2950,2820,2800.64
353,Agra,Desi,03-Nov-20,2700,2900,2800,2800.34
354,Agra,Desi,02-Nov-20,2650,2900,2780,2777.14
355,Agra,Desi,31-Oct-20,2700,2950,2790,2791.41
356,Agra,Desi,30-Oct-20,2700,2950,2780,2786.11
357,Agra,Desi,29-Oct-20,2650,2900,2770,2775.63
358,Agra,Desi,28-Oct-20,2600,2850,2750,2733.62
359,Agra,Desi,27-Oct-20,2500,2750,2650,2647.6
360,Agra,Desi,26-Oct-20,2650,2850,2780,2768.63
361,Agra,Desi,24-Oct-20,2600,2850,2700,2736.19
362,Agra,Desi,23-Oct-20,2550,2800,2680,2673.82
363,Agra,Desi,22-Oct-20,2400,2600,2500,2501.62
364,Agra,Desi,21-Oct-20,2400,2600,2480,2487.75
365,Agra,Desi,20-Oct-20,2400,2600,2490,2493.93
366,Agra,Desi,19-Oct-20,2400,2600,2500,2500.34
367,Agra,Desi,17-Oct-20,2400,2600,2500,2504.24
368,Agra,Desi,16-Oct-20,2400,2600,2510,2507.93
369,Agra,Desi,15-Oct-20,2400,2600,2500,2501.98
370,Agra,Desi,14-Oct-20,2350,2600,2470,2470.87
371,Agra,Desi,13-Oct-20,2300,2550,2450,2451.85
372,Agra,Desi,12-Oct-20,2400,2600,2515,2510.77
373,Agra,Desi,10-Oct-20,2420,2650,2525,2534.1
374,Agra,Desi,09-Oct-20,2400,2650,2520,2534.72
375,Agra,Desi,08-Oct-20,2400,2600,2510,2506.76
376,Agra,Desi,07-Oct-20,2400,2600,2500,2503.2
377,Agra,Desi,06-Oct-20,2350,2600,2480,2477.45
378,Agra,Desi,05-Oct-20,2400,2600,2500,2501.48
379,Agra,Desi,03-Oct-20,2350,2600,2480,2477.87
380,Agra,Desi,02-Oct-20,2300,2550,2450,2452.18
381,Agra,Desi,30-Sep-20,2350,2600,2470,2477.63
382,Agra,Desi,29-Sep-20,2350,2550,2480,2455.98
383,Agra,Desi,28-Sep-20,2400,2600,2500,2501.38
384,Agra,Desi,26-Sep-20,2300,2500,2400,2395.57
385,Agra,Desi,25-Sep-20,2200,2500,2350,2327.74
386,Agra,Desi,24-Sep-20,2300,2500,2400,2395.6
387,Agra,Desi,23-Sep-20,2300,2500,2380,2387.28
388,Agra,Desi,22-Sep-20,2200,2400,2280,2288.02
389,Agra,Desi,21-Sep-20,2200,2400,2300,2295.32
390,Agra,Desi,19-Sep-20,2100,2350,2250,2243.52
391,Agra,Desi,18-Sep-20,2200,2400,2280,2280.88
392,Agra,Desi,17-Sep-20,2120,2350,2250,2234.91
393,Agra,Desi,16-Sep-20,2100,2300,2210,2212.96
394,Agra,Desi,15-Sep-20,2100,2400,2240,2248.04
395,Agra,Desi,14-Sep-20,2100,2300,2200,2203.21
396,Agra,Desi,12-Sep-20,2100,2300,2200,2201.21
397,Agra,Desi,11-Sep-20,2050,2250,2170,2165.66
398,Agra,Desi,10-Sep-20,2000,2200,2100,2104.9
399,Agra,Desi,09-Sep-20,2000,2200,2120,2106.44
400,Agra,Desi,08-Sep-20,2050,2250,2150,2155.39
401,Agra,Desi,07-Sep-20,2000,2200,2080,2087.37
402,Agra,Desi,05-Sep-20,2000,2200,2100,2094.39
403,Agra,Desi,04-Sep-20,2000,2200,2080,2086.3
404,Agra,Desi,03-Sep-20,1900,2100,1980,1986.32
405,Agra,Desi,02-Sep-20,1900,2100,2000,1994.4
406,Agra,Desi,31-Aug-20,1900,2100,1980,1986.32
407,Agra,Desi,29-Aug-20,1900,2100,2000,1994.77
408,Agra,Desi,28-Aug-20,1900,2100,1990,1994.07
409,Agra,Desi,27-Aug-20,1900,2100,2000,1992.94
410,Agra,Desi,26-Aug-20,1850,2050,1950,1955.8
411,Agra,Desi,25-Aug-20,2000,2200,2080,2094.28
412,Agra,Desi,24-Aug-20,2000,2200,2100,2095
413,Agra,Desi,22-Aug-20,1950,2150,2050,2029.76
414,Agra,Desi,21-Aug-20,1900,2100,2000,1984.11
415,Agra,Desi,20-Aug-20,1925,2080,1985,1987.92
416,Agra,Desi,18-Aug-20,1900,2100,1980,1983.66
417,Agra,Desi,17-Aug-20,1910,2050,1985,1982.48
418,Agra,Desi,14-Aug-20,1900,2050,1980,1979.55
419,Agra,Desi,13-Aug-20,1850,2050,1950,1950.73
420,Agra,Desi,12-Aug-20,1900,2080,2000,1980.99
421,Agra,Desi,11-Aug-20,1900,2100,1980,1982.6
422,Agra,Desi,10-Aug-20,1800,2000,1900,1899.66
423,Agra,Desi,08-Aug-20,1750,2000,1840,1856
424,Agra,Desi,07-Aug-20,1800,2000,1890,1894.25
425,Agra,Desi,06-Aug-20,1800,2000,1900,1898.99
426,Agra,Desi,04-Aug-20,1800,2000,1900,1897.97
427,Agra,Desi,03-Aug-20,1800,2000,1890,1897.82
428,Agra,Desi,31-Jul-20,1800,1950,1890,1886.74
429,Agra,Desi,30-Jul-20,1780,1950,1870,1871.65
430,Agra,Desi,29-Jul-20,1800,1950,1880,1880.22
431,Agra,Desi,28-Jul-20,1800,1950,1880,1880.14
